Customer_ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,Average_Order_Value,Purchase_Frequency_per_Year,CLV,CLV_Segment
19909.0,31,6,1558.08036962,4,5,5,14,High-Value,259.68006160333334,14.038461538461538,10936.525671371155,High
20039.0,6,7,2514.20761433,5,5,5,15,High-Value,359.1725163328571,9.641509433962264,10388.895613929622,High
20082.0,13,6,1566.90866178,5,5,5,15,High-Value,261.15144362999996,10.682926829268292,8369.585290971218,High
20088.0,42,7,1752.19366277,4,5,5,14,High-Value,250.3133803957143,19.35606060606061,14535.242884342046,High
20141.0,55,6,2451.7998047,4,5,5,14,High-Value,408.63330078333325,7.684210526315789,9420.072933847368,High
20177.0,45,8,2006.47858678,4,5,5,14,High-Value,250.8098233475,12.425531914893616,9349.336393719575,High
20250.0,22,6,1807.29670311,5,5,5,15,High-Value,301.216117185,16.102941176470587,14551.396249304777,High
20368.0,17,8,2557.44062397,5,5,5,15,High-Value,319.68007799625,15.287958115183248,14661.766927995552,High
20422.0,9,7,2089.7118428,5,5,5,15,High-Value,298.53026325714285,12.22488038277512,10948.490276870813,High
20466.0,63,6,2085.5112449,3,5,5,13,High-Value,347.58520748333336,15.642857142857144,16311.677236896432,High
20487.0,28,6,1615.25179583,4,5,5,14,High-Value,269.2086326383333,10.28169014084507,8303.759232083801,High
20500.0,64,7,2123.8945947,3,5,5,13,High-Value,303.41351352857146,9.393382352941176,8550.237430869485,High
20528.0,57,6,1486.00210022,3,5,5,13,High-Value,247.66701670333336,15.10344827586207,11221.877929247588,High
20539.0,18,6,2579.3909175,5,5,5,15,High-Value,429.89848625,8.656126482213438,11163.76701447628,High
20542.0,11,7,1863.6524808,5,5,5,15,High-Value,266.23606868571426,10.428571428571429,8329.38557745306,High
20665.0,37,6,2259.8060533,4,5,5,14,High-Value,376.63434221666665,8.264150943396226,9337.689163635849,High
20669.0,25,10,3241.9565318,4,5,5,14,High-Value,324.19565318,12.372881355932202,12033.703058715251,High
20706.0,60,6,2227.8021822,3,5,5,13,High-Value,371.3003637,7.630662020905923,8499.80275090244,High
20742.0,65,6,1830.4101012,3,5,5,13,High-Value,305.0683502,12.032967032967033,11012.632202274724,High
20744.0,44,9,2682.16998361,4,5,5,14,High-Value,298.01888706777777,10.986622073578596,9822.662649006525,High
20758.0,38,5,1521.8708472,4,4,5,13,High-Value,304.37416943999995,21.72619047619048,19838.67354385714,High
20793.0,52,7,2160.2965307,4,5,5,14,High-Value,308.6137901,12.109004739336491,11211.017540836494,High
20800.0,86,7,1892.70366919,3,5,5,13,High-Value,270.3862384557143,10.428571428571429,8459.22660311449,High
20948.0,17,8,2173.0593627,5,5,5,15,High-Value,271.6324203375,10.28169014084507,8378.521134353872,High
21059.0,42,6,2068.1364458,4,5,5,14,High-Value,344.6894076333333,10.528846153846152,10887.54523149519,High
21081.0,39,8,1901.54355964,4,5,5,14,High-Value,237.692944955,12.807017543859647,9132.413148271053,High
21109.0,3,9,2068.21161767,5,5,5,15,High-Value,229.80129085222225,15.208333333333332,10484.68389513264,High
21184.0,15,6,1759.8549075,5,5,5,15,High-Value,293.30915125,10.841584158415843,9539.80754313119,High
21240.0,94,8,1854.07605332,3,5,5,13,High-Value,231.759506665,12.532188841201716,8713.361709808583,High
21263.0,11,6,1727.2944539,5,5,5,15,High-Value,287.88240898333333,9.776785714285714,8443.693870627232,High
21276.0,50,5,1463.3692137,4,4,5,13,High-Value,292.67384273999994,11.40625,10014.933056259371,High
21277.0,13,8,2252.99999596,5,5,5,15,High-Value,281.624999495,10.20979020979021,8625.996488028672,High
21284.0,72,6,2281.4517366,3,5,5,13,High-Value,380.2419561,8.171641791044776,9321.603177526118,High
21328.0,98,6,2293.9287856,3,5,5,13,High-Value,382.3214642666667,8.488372093023257,9735.860543534884,High
21338.0,30,7,2574.9252255,4,5,5,14,High-Value,367.8464607857143,13.736559139784946,15158.833988830647,High
21365.0,20,6,1336.65758235,5,5,5,15,High-Value,222.776263725,20.660377358490567,13807.92502521934,High
21454.0,74,8,2273.59960574,3,5,5,13,High-Value,284.1999507175,10.735294117647058,9152.910177519483,High
21477.0,28,4,1657.1288715,4,4,5,13,High-Value,414.282217875,6.728110599078341,8362.009743283408,High
21585.0,12,5,1835.65329743,5,4,5,14,High-Value,367.130659486,8.147321428571429,8973.394467347545,High
21595.0,40,7,1949.9206972,4,5,5,14,High-Value,278.5600996,11.012931034482758,9203.289497560345,High
21674.0,15,5,1571.0130902,5,4,5,14,High-Value,314.20261804,10.13888888888889,9556.996298716667,High
21680.0,40,8,2767.089625,4,5,5,14,High-Value,345.88620312499995,9.831649831649832,10201.896092171715,High
21683.0,6,5,2029.3678776,5,4,5,14,High-Value,405.8735755199999,7.18503937007874,8748.652858157478,High
21765.0,17,7,2648.2667254,5,5,5,15,High-Value,378.32381791428577,9.09252669039146,10319.758235989326,High
21779.0,82,6,1980.909362,3,5,5,13,High-Value,330.15156033333335,10.13888888888889,10042.109960138889,High
21827.0,27,8,2218.87622811,4,5,5,14,High-Value,277.35952851375,10.318021201413426,8585.404486856713,High
21854.0,30,5,1960.7460201,4,4,5,13,High-Value,392.14920402,9.034653465346535,10628.796495096534,High
21855.0,46,5,2336.8278938,4,4,5,13,High-Value,467.3655787599999,8.859223300970873,12421.488076266987,High
21895.0,67,6,1632.3947406,3,5,5,13,High-Value,272.0657901000001,15.755395683453235,12859.512524870506,High
21909.0,70,6,2288.0128042,3,5,5,13,High-Value,381.3354673666667,8.264150943396226,9454.241587166038,High
21914.0,54,8,2715.6641768,4,5,5,14,High-Value,339.4580221,9.831649831649832,10012.29721749495,High
21915.0,21,7,2469.76772395,5,5,5,15,High-Value,352.82396056428576,8.136942675159235,8612.725024602707,High
21935.0,67,6,2000.67262082,3,5,5,13,High-Value,333.4454368033334,16.976744186046513,16982.453641844193,High
21959.0,67,6,1885.9672943,3,5,5,13,High-Value,314.3278823833333,10.045871559633028,9473.09260210321,High
22017.0,35,5,1753.7936254,4,4,5,13,High-Value,350.75872508000003,12.086092715231787,12717.907415980131,High
22072.0,63,6,2320.8780122,3,5,5,13,High-Value,386.81300203333336,8.202247191011237,9518.207578123598,High
22092.0,48,7,2091.83072686,4,5,5,14,High-Value,298.83296097999994,14.116022099447513,12654.998043711046,High
22124.0,12,8,2197.3323514,5,5,5,15,High-Value,274.666543925,14.673366834170857,12090.848868256282,High
22169.0,86,8,2914.57291342,3,5,5,13,High-Value,364.3216141775,10.50359712230216,11480.0623748018,High
22205.0,16,4,1592.874773,5,4,5,14,High-Value,398.21869325,10.50359712230216,12548.186161402878,High
22222.0,18,6,2070.5805386,5,5,5,15,High-Value,345.0967564333334,8.656126482213438,8961.603516865613,High
22230.0,2,7,2429.03465416,5,5,5,15,High-Value,347.00495059428573,8.84083044982699,9203.435800364015,High
22241.0,13,10,3332.0332666,5,5,5,15,High-Value,333.20332666,10.579710144927535,10575.58384616522,High
22278.0,18,5,1444.3707627,5,4,5,14,High-Value,288.87415253999995,11.128048780487806,9643.816982661583,High
22294.0,14,5,1435.775706,5,4,5,14,High-Value,287.1551412,10.082872928176796,8686.046398176797,High
22308.0,4,6,1359.4149712,5,5,5,15,High-Value,226.5691618666667,14.31372549019608,9729.146362509806,High
22309.0,88,7,2453.0157713,3,5,5,13,High-Value,350.4308244714286,9.864864864864863,10370.858183681468,High
22375.0,54,5,1422.71201476,4,4,5,13,High-Value,284.542402952,10.428571428571429,8902.112320926857,High
22381.0,18,7,2690.4970661,5,5,5,15,High-Value,384.3567237285714,9.53358208955224,10992.88913201306,High
22424.0,37,4,1746.7236138,4,4,5,13,High-Value,436.68090345,6.547085201793721,8576.961242650224,High
22433.0,8,7,2617.1996787,5,5,5,15,High-Value,373.8856683857142,11.774193548387096,13206.606673624425,High
22477.0,23,5,1182.32396514,5,4,4,13,High-Value,236.46479302799997,18.434343434343436,13077.219614427271,High
22493.0,3,8,2103.0877854,5,5,5,15,High-Value,262.885973175,14.38423645320197,11344.24199513793,High
22511.0,49,6,1471.4873828,4,5,5,14,High-Value,245.24789713333337,11.967213114754095,8804.80155281967,High
22571.0,48,8,1743.53884845,4,5,5,14,High-Value,217.94235605625,12.751091703056767,8337.008904160482,High
22619.0,39,6,1682.10837099,4,5,5,14,High-Value,280.351395165,10.09216589861751,8488.058369742164,High
22657.0,24,9,2816.85346219,5,5,5,15,High-Value,312.9837180211111,10.015243902439025,9403.824820420885,High
22679.0,11,8,2359.944504,5,5,5,15,High-Value,294.993063,10.354609929078013,9163.614297446808,High
22681.0,30,8,2219.430703,4,5,5,14,High-Value,277.428837875,10.20979020979021,8497.470698548952,High
22730.0,14,4,1128.9578627,5,4,4,13,High-Value,282.239465675,16.22222222222222,13735.653996183331,High
22803.0,17,5,1887.50756603,5,4,5,14,High-Value,377.501513206,8.333333333333334,9437.53783015,High
22806.0,34,4,1392.07006696,4,4,5,13,High-Value,348.01751674,10.06896551724138,10512.529126353103,High
22814.0,56,7,3092.6214004,3,5,5,13,High-Value,441.8030572,9.751908396946565,12925.268829916027,High
22817.0,16,10,2883.91995235,5,5,5,15,High-Value,288.391995235,11.889250814332248,10286.294292583878,High
22822.0,23,6,2013.168681,5,5,5,15,High-Value,335.5281135000001,24.886363636363637,25050.22392835228,High
22838.0,15,6,1626.56966889,5,5,5,15,High-Value,271.094944815,19.90909090909091,16191.761703950457,High
22851.0,24,6,1810.74820972,5,5,5,15,High-Value,301.7913682866667,12.443181818181818,11265.734600246593,High
22937.0,20,8,2160.60184234,5,5,5,15,High-Value,270.0752302925,12.372881355932202,10024.826344755507,High
22945.0,17,9,2661.06345049,5,5,5,15,High-Value,295.6737167211111,12.032967032967033,10673.49625745989,High
22952.0,63,8,2277.29632119,3,5,5,13,High-Value,284.66204014875,10.735294117647058,9167.79217537886,High
22977.0,29,5,1586.2609548,4,4,5,13,High-Value,317.25219096,15.598290598290598,14845.775602615386,High
22985.0,8,6,1749.9684179,5,5,5,15,High-Value,291.66140298333335,16.976744186046513,14854.38308217442,High
22990.0,93,7,1969.31991742,3,5,5,13,High-Value,281.3314167742857,10.690376569037657,9022.616358053974,High
23007.0,11,8,2530.2358488,5,5,5,15,High-Value,316.2794811,8.84848484848485,8395.7825892,High
23018.0,84,7,1699.14331607,3,5,5,13,High-Value,242.73475943857144,12.342995169082126,8988.221889355798,High
23021.0,11,11,2934.5887328,5,5,5,15,High-Value,266.78079389090914,11.438746438746438,9154.913568136752,High
23059.0,22,6,1864.1159378,5,5,5,15,High-Value,310.68598963333335,9.776785714285714,9112.53103522768,High
23097.0,15,9,2566.72080747,5,5,5,15,High-Value,285.19120083,13.919491525423728,11909.149509235804,High
23169.0,12,8,2127.65724044,5,5,5,15,High-Value,265.95715505500004,14.6,11648.923391409004,High
23207.0,74,7,2210.1887016,3,5,5,13,High-Value,315.7412430857143,10.51440329218107,9959.492297333334,High
23226.0,92,6,1390.90447511,3,5,5,13,High-Value,231.81741251833333,14.129032258064518,9826.067098357744,High
23257.0,5,10,3373.2584255,5,5,5,15,High-Value,337.32584254999995,11.514195583596214,11652.107179566245,High
23292.0,41,5,1360.97755508,4,4,5,13,High-Value,272.195511016,12.67361111111111,10349.100158420832,High
23344.0,95,6,2167.2791381,3,5,5,13,High-Value,361.21318968333327,8.051470588235293,8724.892118454041,High
23416.0,65,7,1973.21559885,3,5,5,13,High-Value,281.8879426928571,10.557851239669422,8928.392895622932,High
23618.0,34,9,2789.13374887,4,5,5,14,High-Value,309.90374987444443,9.894578313253012,9199.100768110393,High
23619.0,48,5,1530.9636219,4,4,5,13,High-Value,306.19272437999996,10.027472527472527,9211.01739549725,High
23674.0,57,7,2064.286888,3,5,5,13,High-Value,294.8981268571428,14.854651162790695,13141.826409069765,High
23693.0,26,7,2061.09871611,4,5,5,14,High-Value,294.44267373,12.711442786069652,11228.373602688807,High
23721.0,55,6,2022.2101394,4,5,5,14,High-Value,337.03502323333333,12.032967032967033,12166.593970565931,High
23757.0,64,7,2144.93545916,3,5,5,13,High-Value,306.41935130857144,10.557851239669422,9705.389784215702,High
23759.0,6,6,1755.6177656,5,5,5,15,High-Value,292.60296093333335,10.37914691943128,9110.907361763037,High
23795.0,10,4,1513.0318472,5,4,5,14,High-Value,378.2579618,7.643979057591624,8674.187815099478,High
23810.0,90,6,2001.61983302,3,5,5,13,High-Value,333.60330550333333,10.233644859813085,10241.933257742525,High
23833.0,11,4,1235.0321572,5,4,4,13,High-Value,308.75803929999995,10.656934306569342,9871.242424335764,High
23844.0,26,6,1753.2712781,4,5,5,14,High-Value,292.21187968333334,12.958579881656805,11359.952955736686,High
23875.0,62,9,2428.52835649,3,5,5,13,High-Value,269.83648405444444,11.21160409556314,9075.899489271502,High
23915.0,68,8,2434.644332,3,5,5,13,High-Value,304.3305415,9.931972789115646,9067.807971224487,High
23971.0,32,8,2705.1845954,4,5,5,14,High-Value,338.148074425,10.695970695970695,10850.465684846153,High
23979.0,38,8,2207.5245116,4,5,5,14,High-Value,275.94056395,10.20979020979021,8451.885804902098,High
23982.0,32,7,2395.46698295,4,5,5,14,High-Value,342.2095689928571,11.995305164319248,12314.724630658447,High
24006.0,21,5,1536.77885085,5,4,5,14,High-Value,307.35577017,9.31122448979592,8585.57572286097,High
24012.0,59,8,2222.55373554,3,5,5,13,High-Value,277.8192169425,12.532188841201716,10445.048671314593,High
24019.0,23,4,1453.8808728,5,4,5,14,High-Value,363.4702182,7.76595744680851,8468.082743170211,High
24047.0,15,8,2459.32185095,5,5,5,15,High-Value,307.41523136875,11.230769230769232,10357.528564577886,High
24096.0,15,7,1902.5788807,5,5,5,15,High-Value,271.79698295714286,11.720183486238533,9556.531533791283,High
24098.0,57,6,2142.670655,3,5,5,13,High-Value,357.1117758333334,8.76,9384.897468900002,High
24143.0,19,5,1303.32893745,5,4,5,14,High-Value,260.66578748999996,13.32116788321168,10417.118149691603,High
24150.0,46,6,1858.8586756,4,5,5,14,High-Value,309.8097792666667,9.012345679012345,8376.338476469135,High
24207.0,17,5,1125.83136965,5,4,4,13,High-Value,225.16627393,15.466101694915254,10447.333472599576,High
24228.0,64,6,1882.07565237,3,5,5,13,High-Value,313.67927539500005,8.975409836065573,8446.200161250616,High
24258.0,70,7,2187.5074439,3,5,5,13,High-Value,312.50106341428574,8.902439024390244,8346.064986308364,High
24288.0,6,4,1586.2778218,5,4,5,14,High-Value,396.56945545,7.604166666666668,9046.740702453126,High
24368.0,50,8,2199.35832894,4,5,5,14,High-Value,274.91979111750004,12.640692640692642,10425.529741079225,High
24374.0,49,6,1682.15146706,4,5,5,14,High-Value,280.3585778433333,10.330188679245284,8688.471020899528,High
24384.0,45,6,1601.1877088,4,5,5,14,High-Value,266.8646181333333,16.466165413533833,13182.710835609018,High
24416.0,23,4,1573.1826265,5,4,5,14,High-Value,393.295656625,7.156862745098039,8444.289098124998,High
24448.0,89,7,2003.5755279,3,5,5,13,High-Value,286.2250754142857,10.059055118110235,8637.461429332676,High
24522.0,23,9,2466.0653596,5,5,5,15,High-Value,274.00726217777776,10.362776025236592,8518.427661709778,High
24525.0,31,6,1810.9985215,4,5,5,14,High-Value,301.8330869166667,10.045871559633028,9096.529270837156,High
24541.0,64,7,2095.1046533,3,5,5,13,High-Value,299.30066475714284,9.78927203065134,8789.806878787356,High
24572.0,54,8,1887.31025674,4,5,5,14,High-Value,235.9137820925,11.967213114754095,8469.69152102582,High
24599.0,25,5,1690.9773009,4,4,5,13,High-Value,338.19546018,10.798816568047338,10956.332215890534,High
24642.0,10,6,1749.0630092,5,5,5,15,High-Value,291.5105015333333,13.602484472049689,11895.80121163975,High
24678.0,72,6,2110.1175187999997,3,5,5,13,High-Value,351.6862531333333,9.049586776859504,9547.84579787603,High
24718.0,8,4,1074.3606721,5,4,4,13,High-Value,268.59016802499997,10.8955223880597,8779.290566787313,High
24730.0,22,5,1916.1670228,5,4,5,14,High-Value,383.23340455999994,7.388663967611336,8494.748542372468,High
24750.0,75,7,1460.36274472,3,5,5,13,High-Value,208.62324924571428,18.120567375886523,11341.114932399998,High
24782.0,19,5,1399.08843919,5,4,5,14,High-Value,279.81768783800004,14.147286821705428,11875.983262891865,High
24789.0,34,5,1834.7106001,4,4,5,13,High-Value,366.94212002,18.81443298969072,20711.42378463402,High
24894.0,36,6,1595.94953016,4,5,5,14,High-Value,265.99158836,21.057692307692307,16803.50707235769,High
24966.0,6,4,1269.9933386,5,4,4,13,High-Value,317.49833465,10.977443609022556,10455.960193736842,High
25065.0,56,6,1748.43720122,3,5,5,13,High-Value,291.4062002033333,10.95,9572.6936766795,High
25072.0,31,5,1738.4871569000002,4,4,5,13,High-Value,347.69743138,7.934782608695652,8276.710594806522,High
25106.0,9,10,2317.33054819,5,5,5,15,High-Value,231.73305481899996,14.313725490196076,9950.890001051172,High
25137.0,13,7,1624.10348607,5,5,5,15,High-Value,232.0147837242857,12.775,8891.966586233251,High
25139.0,11,4,1484.1697497,5,4,5,14,High-Value,371.042437425,9.48051948051948,10553.02516832143,High
25149.0,40,8,2039.4386134,4,5,5,14,High-Value,254.929826675,12.425531914893616,9502.91609222553,High
25171.0,21,8,2130.65519278,5,5,5,15,High-Value,266.3318990975,10.541516245487363,8422.626123083393,High
25214.0,31,7,2465.0848052,4,5,5,14,High-Value,352.1549721714286,9.257246376811594,9779.956020630434,High
25230.0,18,5,1642.6898023,5,4,5,14,High-Value,328.53796046,12.086092715231787,11912.220751778146,High
25238.0,9,9,2887.8458145,5,5,5,15,High-Value,320.8717571666667,10.596774193548388,10200.616667346778,High
25262.0,17,8,1670.44293012,5,5,5,15,High-Value,208.805366265,13.394495412844035,8390.527561841285,High
25298.0,46,6,1692.0559142,4,5,5,14,High-Value,282.0093190333333,10.28169014084507,8698.597305394365,High
25375.0,83,7,2010.32489292,3,5,5,13,High-Value,287.18927041714284,15.869565217391305,13672.706569859623,High
25383.0,4,8,2591.12925489,5,5,5,15,High-Value,323.89115686125,9.798657718120806,9521.095752028692,High
25447.0,33,6,1819.9135117,4,5,5,14,High-Value,303.3189186166667,9.358974358974358,8516.261945775641,High
25541.0,61,6,1545.18421002,3,5,5,13,High-Value,257.53070167,28.44155844155844,21973.72350612857,High
25559.0,17,5,1683.2667305999998,5,4,5,14,High-Value,336.65334612,8.649289099526067,8735.436350744076,High
25574.0,27,6,1669.431382,4,5,5,14,High-Value,278.2385636666667,14.407894736842104,12026.495811118422,High
25579.0,27,6,2091.0448322,4,5,5,14,High-Value,348.5074720333333,8.171641791044776,8543.634668876864,High
25653.0,5,5,1768.0570393,5,4,5,14,High-Value,353.61140786,10.369318181818182,11000.127602463068,High
25660.0,25,6,2047.7176754,4,5,5,14,High-Value,341.28627923333335,8.171641791044776,8366.607666279851,High
25666.0,52,9,2832.7602709800003,4,5,5,14,High-Value,314.75114121999997,10.770491803278688,10170.073759747867,High
25683.0,20,7,1719.48553543,5,5,5,15,High-Value,245.6407907757143,14.194444444444445,10460.203673865832,High
25704.0,37,6,1857.9604845,4,5,5,14,High-Value,309.66008074999996,9.690265486725664,9002.065179325222,High
